name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,11812,5933551788,,,,,,,2.3670543,48.8796093,,,
,11813,169315414,crossing,,,,,,2.3604804,48.8740164,,,
,11814,5918995987,,,,,,,2.3605136,48.874066,,,
,11815,1700862877,crossing,,,,,,2.3607131,48.874746,,,
,11816,5919015713,,,,,,,2.3613826,48.8730476,,,
,11817,627574063,,,,,,,2.3633461,48.8731426,,,
,11818,5919015715,,,,,,,2.3603654,48.8731839,,,
,11819,10872208319,,,,,,,2.3606043,48.8731724,,,
,11820,2134912116,,,,,,,2.3487825,48.8530601,,,
,11821,10032367927,,,,,,,2.348618,48.8528357,,,
,11822,5659265912,,,,,,,2.3475456,48.8534658,,,
,11823,1193281801,,,,,,,2.3147553,48.8538831,,,
,11824,2559177754,,,,,,,2.3722542,48.8512626,,,
,11825,5829162392,,,,,,,2.3665644,48.8430385,,,
,11826,5934163991,,,,,,,2.3569679,48.853721,,,
,11827,5334674568,,,,,,,2.3564963,48.853885,,,
,11828,918149699,,,,,,,2.3816413,48.8402167,,,
,11829,7485943223,,,,,,,2.3801639,48.8575572,,,
,11830,5950669622,,,,,,,2.3319132,48.8353481,,,
,11831,5582515581,,,,,,,2.3315066,48.837279,,,
,11832,5951390673,,,,,,,2.3493864,48.8639035,,,
,11833,6369010748,,,,,,,2.351412,48.8643624,,,
,11834,5951390675,,,,,,,2.3500975,48.8640621,,,
,11835,5952293188,,,,,,,2.3879407,48.8588369,,,
,11836,5957319373,,,,,,,2.3428513,48.8632242,,,
,11837,5966299043,,,,,,,2.3819699,48.8385409,,,
,11838,25033092,traffic_signals,,signal,,,,2.3490961,48.8461621,,,
,11839,5970555792,,,,,,,2.3254973,48.8545588,,,
,11840,5970555794,,,,,,,2.3254039,48.8544731,,,
,11841,5970555795,,,,,,,2.3251271,48.854188,,,
,11842,8092470065,,,,,,,2.3246738,48.8542008,,,
,11843,5970555796,,,,,,,2.3255363,48.8545934,,,
,11844,8092470045,,,,,,,2.3254598,48.8541521,,,
,11845,5971534050,,,,,,,2.3644979,48.8729085,,,
,11846,10918255349,,,,,,,2.343699,48.8473491,,,
,11847,2458000970,crossing,,,,,,2.3458385,48.8455751,,,
,11848,11088556282,,,,,,,2.3556122,48.8653199,,,
,11849,5816086594,,,,,,,2.3532924,48.8647721,,,
,11850,5816086596,crossing,,,,,,2.3517036,48.8644175,,,
,11851,6169151980,,,,,,,2.3778926,48.8723669,,,
,11852,8196361018,,,,,,,2.3708428,48.8775526,,,
,11853,11283744916,,,,,,,2.3743796,48.8768402,,,
,11854,11271788606,,,,,,,2.3662119,48.8770667,,,
,11855,7511621728,,,,,,,2.3343806,48.8362639,,,
,11856,1288304481,,,,,,,2.3586582,48.8741478,,,
,11857,5990327687,,,,,,,2.3595965,48.8736361,,,
,11858,11056443880,,,,,,,2.3903185,48.8844799,,,
,11859,11056443891,,,,,,,2.3933804,48.8863435,,,
,11860,5995899411,,,,,,,2.3567323,48.831843,,,
,11861,7258513053,,,,,,,2.3562262,48.8322025,,,
,11862,9966563537,traffic_signals,,signal,,,,2.3061559,48.8701202,,,
,11863,828728741,,,,,,,2.3063427,48.8700575,,,
,11864,9966672184,traffic_signals,,signal,,,,2.3089814,48.8692195,,,
,11865,5996498076,,,,,,,2.3008563,48.8718092,,,
,11866,9966559408,traffic_signals,,signal,,,,2.3020189,48.8714382,,,
,11867,9966563518,traffic_signals,,signal,,,,2.3035907,48.8709343,,,
,11868,9966563524,traffic_signals,,signal,,,,2.3048903,48.8705239,,,
,11869,406713396,,,,,,,2.3421901,48.8446088,,,
,11870,11159052227,,,,,,,2.3422228,48.8446006,,,
,11871,5998105876,,,,,,,2.3427004,48.8442411,,,
,11872,5998105878,,,,,,,2.3439181,48.8442764,,,
,11873,5998105875,,,,,,,2.3437974,48.8440098,,,
,11874,1110391645,,,,,,,2.3448558,48.8437973,,,
,11875,6885054162,,,,,,,2.344368,48.8438946,,,
,11876,17809590,traffic_signals,,signal,,,,2.3550618,48.8435773,,,
,11877,6439759684,,,,,,,2.3550123,48.8436522,,,
,11878,6007513952,,,,,,,2.3243212,48.860288,,,
,11879,5422262863,,,,,,,2.3661181,48.8431409,,,
,11880,1558561966,,,,,,,2.3641443,48.8426636,,,
,11881,6015194640,,,,,,,2.3639936,48.8427112,,,
Chauchat-Drouot,11882,6051099264,,,,,,,2.3397218,48.8734885,,,
,11883,260928395,,,,,,,2.3009226,48.8719099,,,
,11884,6172888116,traffic_signals,,signal,,,,2.3013358,48.8717772,,,
,11885,9966559406,traffic_signals,,signal,,,,2.3020944,48.8715348,,,
,11886,9966559415,traffic_signals,,signal,,,,2.3027875,48.8713165,,,
,11887,9966563533,traffic_signals,,signal,,,,2.3056228,48.8704114,,,
,11888,9966563535,traffic_signals,,signal,,,,2.3062299,48.8702205,,,
,11889,25626269,,,,,,,2.3065534,48.8701182,,,
,11890,9966672188,traffic_signals,,signal,,,,2.3093461,48.8692268,,,
,11891,9966672185,traffic_signals,,signal,,,,2.309683,48.869119,,,
,11892,6804926127,,,,,,,2.3097579,48.8690952,,,
,11893,9966563521,traffic_signals,,signal,,,,2.3036504,48.8710402,,,
,11894,9966563520,traffic_signals,,signal,,,,2.3037416,48.8710116,,,
,11895,9966563522,traffic_signals,,signal,,,,2.3049632,48.8706243,,,
,11896,7196964376,,,,,,,2.3170599,48.8611276,,,
,11897,6321549818,,,,,,,2.3172638,48.862012,,,
,11898,6058340486,,,,,,,2.3175095,48.8619915,,,
,11899,6475521577,,,,,,,2.3711447,48.8363053,,,
,11900,6063914861,,,,,,,2.3698357,48.8376183,,,
,11901,9025612192,,,,,,,2.3812254,48.8761095,,,
Porte Armand-Carrel,11902,6071759113,,,,,,,2.382087,48.8821462,,,
,11903,1840506810,,,,,,,2.382189,48.8820648,,,
,11904,6082363945,,,,,,,2.3708359,48.8397761,,,
Place du Brésil,11905,27233893,,,,,,,2.3026608,48.8842578,,,
,11906,10292732216,traffic_signals,,signal,,,,2.3044411,48.8838859,,,
,11907,9844132326,,,,,,,2.3046499,48.8869919,,,
,11908,164404052,,,,,,,2.3725685,48.8418005,,,
,11909,6102554837,,,,,,,2.3756104,48.8390834,,,
,11910,6102554836,,,,,,,2.3754295,48.8392351,,,
,11911,6102554838,,,,,,,2.3753192,48.839175,,,
,11912,6102554839,,,,,,,2.3754953,48.8390205,,,
,11913,6102554840,,,,,,,2.3752148,48.8391182,,,
,11914,6102554841,,,,,,,2.3753884,48.8389621,,,
,11915,6102510757,,,,,,,2.3753091,48.8389188,,,
,11916,164409247,,,,,,,2.3775682,48.8371386,,,
,11917,6114099345,,,,,,,2.3286931,48.861594,,,
,11918,6114099346,,,,,,,2.3294536,48.8613489,,,
,11919,6118728918,,,,,,,2.3826445,48.8377132,,,
,11920,9420845318,,,,,,,2.3819967,48.8380912,,,
,11921,6119176605,,,,,,,2.384114,48.838102,,,
,11922,7070717798,traffic_signals,,signal,,,,2.373883,48.8884739,,,
,11923,884210844,crossing,,,,,,2.3691326,48.8845976,,,
,11924,884210818,crossing,,,,,,2.3739705,48.8882666,,,
,11925,2105491756,crossing,,,,,,2.381871,48.8467917,,,
,11926,9966563540,traffic_signals,,signal,,,,2.307006,48.870099,,,
,11927,9966563532,traffic_signals,,signal,,,,2.3057092,48.8705132,,,
,11928,9966563519,traffic_signals,,signal,,,,2.3038137,48.8711166,,,
,11929,9966563517,traffic_signals,,signal,,,,2.3028654,48.8714178,,,
,11930,9966559397,traffic_signals,,signal,,,,2.3014135,48.8718808,,,
,11931,9966559387,traffic_signals,,signal,,,,2.3004543,48.8721809,,,
,11932,9966559381,traffic_signals,,signal,,,,2.299358,48.8725285,,,
,11933,9966559372,traffic_signals,,signal,,,,2.298768,48.8727131,,,
,11934,5996498042,crossing,,,,,,2.2986825,48.8727364,,,
,11935,7837413468,,,,,,,2.3533156,48.8584313,,,
,11936,6135931400,,,,,,,2.3378791,48.8858036,,,
,11937,6143233309,,,,,,,2.3379411,48.8393644,,,
,11938,2469708728,,,,,,,2.337663,48.8383491,,,
,11939,2469708732,,,,,,,2.3381073,48.838218,,,
,11940,6506262919,,,,,,,2.3321584,48.8636691,,,
,11941,6145449385,,,,,,,2.3316265,48.8629745,,,
,11942,6145449386,,,,,,,2.3306379,48.8616014,,,
,11943,1461333063,,,,,,,2.3309105,48.8621439,,,
,11944,6148480558,,,,,,,2.3809097,48.857408,,,
,11945,6148480560,,,,,,,2.3834036,48.8559226,,,
,11946,6148480557,,,,,,,2.3821677,48.856504,,,
,11947,6935814520,,,,,,,2.368406,48.8531833,,,
,11948,5937839269,,,,,,,2.306657,48.8700834,,,
,11949,6620531025,,,,,,,2.309687,48.8689962,,,
,11950,6620531006,,,,,,,2.3103916,48.8687741,,,
,11951,6153966602,,,,,,,2.3405855,48.8427945,,,
,11952,6157204669,,,,,,,2.3283845,48.8517254,,,
,11953,6157204667,,,,,,,2.3283165,48.8518199,,,
,11954,6169151949,,,,,,,2.3749618,48.8717336,,,
,11955,6169151948,,,,,,,2.3747662,48.8719715,,,
,11956,6169151950,,,,,,,2.3750078,48.8716796,,,
,11957,6169151951,,,,,,,2.3750881,48.8715832,,,
,11958,6169151955,,,,,,,2.3751651,48.8714845,,,
,11959,6169151979,,,,,,,2.3778259,48.8724727,,,
,11960,6169151978,,,,,,,2.3778105,48.8724963,,,
,11961,8183198668,,,,,,,2.3461455,48.8375392,,,
,11962,6765678606,traffic_signals,,signal,,,,2.3439163,48.8380014,,,
,11963,6765678605,traffic_signals,,signal,,,,2.3436421,48.8380597,,,
,11964,25033632,traffic_signals,,signal,,,,2.3420891,48.8383919,,,
,11965,11365546308,,,,,,,2.3414541,48.838523,,,
,11966,2402395155,,,,,,,2.3492201,48.8370177,,,
,11967,6207751825,,,,,,,2.3505669,48.8368686,,,
,11968,929245364,,,,,,,2.3284289,48.8318235,,,
,11969,792041052,,,,,,,2.3208717,48.847688,,,
,11970,6181512397,traffic_signals,,signal,,,,2.3411538,48.8319484,,,
,11971,10998432570,crossing,,,,,,2.3411475,48.8320122,,,
,11972,6924130726,,,,,,,2.3383113,48.8707484,,,
,11973,6184495286,,,,,,,2.342055,48.8381392,,,
,11974,6475521567,,,,,,,2.3618151,48.8330318,,,
,11975,256419687,traffic_signals,,signal,,,,2.3612792,48.8666476,,,
,11976,6189297330,,,,,,,2.3602192,48.8664033,,,
,11977,6196126945,,,,,,,2.384233,48.8443827,,,
,11978,6996552944,,,,,,,2.3565675,48.8381766,,,
,11979,2387428463,crossing,,,,,,2.3696114,48.8721469,,,
,11980,10244355648,,,,,,,2.3696747,48.8722779,,,
,11981,24959151,,,,,,,2.3309356,48.8492449,,,
,11982,11434843891,,,,,,,2.3090573,48.8623823,,,
,11983,6765678601,traffic_signals,,signal,,,,2.3436742,48.8379085,,,
,11984,6765678598,,,,,,,2.3437077,48.8379014,,,
,11985,5660653045,,,,,,,2.3710793,48.8347999,,,
,11986,7182256447,crossing,,,,,,2.3903131,48.8800428,,,
,11987,8544933105,,,,,,,2.3903772,48.8800963,,,
,11988,1129921446,,,,,,,2.3468218,48.8493403,,,
Pascal,11989,5706309631,,,,,,,2.347759,48.8354859,,,
,11990,9787492081,,,,,,,2.3464745,48.8350775,,,
,11991,654567029,traffic_signals,,signal,,,,2.3688876,48.8824302,,,
,11992,6220939836,,,,,,,2.344192,48.8538641,,,
,11993,6665328520,,,,,,,2.3432267,48.8543369,,,
,11994,6665328521,,,,,,,2.3425765,48.8546595,,,
,11995,6220939847,,,,,,,2.3406695,48.8560053,,,
,11996,9975523701,traffic_signals,,signal,,,,2.340628,48.8560347,,,
,11997,6369004480,crossing,,,,,,2.3561697,48.8654448,,,
,11998,2841226112,traffic_signals,,signal,,,,2.3563741,48.8654008,,,
,11999,6369004484,,,,,,,2.3574688,48.8657357,,,
,12000,25207371,,,,,,,2.3574978,48.8657792,,,
,12001,11042342807,,,,,,,2.3500821,48.8702934,,,
,12002,252682717,,,,,,,2.3767796,48.8563832,,,
,12003,5773547318,,,,,,,2.307605,48.8301485,,,
,12004,510582029,,,,,,,2.3322836,48.8342836,,,
,12005,1512964476,traffic_signals,,signal,,,,2.3319495,48.8338302,,,
,12006,5247890726,,,,,,,2.3692996,48.8439119,,,
,12007,11370970546,,,,,,,2.3161474,48.8440008,,,
,12008,367951,,,,,,,2.3704116,48.8829362,,,
,12009,6254420371,,,,,,,2.3377208,48.8731786,,,
,12010,10917984409,,,,,,,2.3399481,48.8762597,,,
,12011,1827138917,traffic_signals,,signal,,,,2.3396078,48.8765794,,,
,12012,10119164304,crossing,,,,,,2.3417501,48.8753488,,,
,12013,5939352841,traffic_signals,,signal,,,,2.3403635,48.8759236,,,
,12014,1754658055,,,,,,,2.3402809,48.8759275,,,
,12015,10917984407,,,,,,,2.340145,48.8759292,,,
,12016,1754658053,traffic_signals,,signal,,,,2.340081,48.8759326,,,
,12017,5735938663,,,,,,,2.3139182,48.8809006,,,
,12018,5735938662,,,,,,,2.3142317,48.880939,,,
,12019,11028036745,,,,,,,2.3276036,48.8836921,,,
,12020,6287061379,,,,,,,2.3869923,48.8631716,,,
,12021,470139,traffic_signals,,signal,,,,2.3626942,48.851188,,,
,12022,5582515002,,,,,,,2.3330026,48.8330879,,,
,12023,1513374423,traffic_signals,,signal,,,,2.3330322,48.8332444,,,
,12024,1513374426,traffic_signals,,signal,,,,2.3333433,48.8336517,,,
Denfert Rochereau,12025,4602453938,,,,,,,2.333367,48.8335199,,,
,12026,6220939834,crossing,,,,,,2.3445578,48.8537491,,,
,12027,6263794050,,,,,,,2.3504558,48.8514761,,,
,12028,6220939826,,,,,,,2.3495829,48.8518209,,,
,12029,6354280870,,,,,,,2.3492382,48.8519724,,,
,12030,10918255365,,,,,,,2.34691,48.8530734,,,
,12031,6263794059,,,,,,,2.3562002,48.8496168,,,
,12032,6263794058,,,,,,,2.3560512,48.8496652,,,
,12033,6337189334,,,,,,,2.3534941,48.8504703,,,
,12034,6274467160,,,,,,,2.3888325,48.8392334,,,
,12035,2841226116,traffic_signals,,signal,,,,2.3564313,48.8655331,,,
,12036,11102045414,,,,,,,2.3699254,48.8825663,,,
,12037,245081605,,,,,,,2.3700254,48.8823707,,,
,12038,123455104,,,,,,,2.3704292,48.8776716,,,
,12039,367946,traffic_signals,,signal,,,,2.3705986,48.877753,,,
,12040,5939279482,,,,,,,2.3925184,48.85032,,,
,12041,6282803705,,,,,,,2.364493,48.884231,,,
,12042,6398004877,,,,,,,2.364256,48.8838052,,,
,12043,7006806844,,,,,,,2.3631201,48.8821615,,,
,12044,6352693558,,,,,,,2.3630023,48.8818401,,,
,12045,11338907567,,,,,,,2.362392,48.8807612,,,
,12046,7057141555,,,,,,,2.3473675,48.8587445,,,
,12047,6369010762,,,,,,,2.3481215,48.8584996,,,
,12048,11088667677,,,,,,,2.345759,48.8509427,,,
,12049,10918255378,,,,,,,2.3456137,48.8508687,,,
,12050,5057167521,traffic_signals,,signal,,,,2.3458202,48.8509239,,,
,12051,6288828420,crossing,,,,,,2.3709031,48.8494611,,,
,12052,10829154428,,,,,,,2.3710609,48.8493335,,,
,12053,6288828417,,,,,,,2.3706503,48.8495867,,,
,12054,6288828415,,,,,,,2.3698745,48.8513326,,,
,12055,5775894624,,,,,,,2.3181143,48.8374112,,,
,12056,6298257189,,,,,,,2.3105713,48.8405072,,,
,12057,6298256966,,,,,,,2.3098807,48.8409177,,,
,12058,6298256967,,,,,,,2.3093989,48.8407719,,,
,12059,6298256976,,,,,,,2.30921,48.8403704,,,
,12060,6298256978,,,,,,,2.3094773,48.8415196,,,
,12061,6298256981,,,,,,,2.3105645,48.8413767,,,
,12062,11563259333,,,,,,,2.3106166,48.8413418,,,
,12063,6298256983,,,,,,,2.3111725,48.8409692,,,
,12064,6298273685,,,,,,,2.3088994,48.8402741,,,
,12065,6298257190,,,,,,,2.311458,48.8398574,,,
,12066,6298257191,,,,,,,2.3120467,48.8402918,,,
,12067,6298257194,,,,,,,2.3114925,48.8398036,,,
,12068,6298257196,,,,,,,2.3122378,48.8401223,,,
,12069,6298257200,turning_circle,,,,,,2.3106514,48.8396067,,,
,12070,6298256970,,,,,,,2.3090587,48.8411501,,,
,12071,2490190441,,,,,,,2.3577365,48.875371,,,
,12072,987756385,traffic_signals,,signal,,,,2.3882251,48.8832443,,,
,12073,8111683878,,,,,,,2.388057,48.8832246,,,
,12074,2574759531,traffic_signals,,signal,,,,2.3242287,48.8442433,,,
,12075,6308595996,crossing,,,,,,2.3147155,48.8583535,,,
,12076,25290184,,,,,,,2.3834091,48.8450019,,,
,12077,11176523609,,,,,,,2.3835915,48.8460092,,,
,12078,11176523604,,,,,,,2.3836009,48.8460528,,,
,12079,390313,traffic_signals,,signal,,,,2.3837717,48.847004,,,
,12080,9456062736,traffic_signals,,signal,,,,2.3872433,48.8415903,,,
,12081,6314926787,,,,,,,2.368526,48.8537345,,,
,12082,1789062136,crossing,,,,,,2.387035,48.8631325,,,
,12083,7236725348,,,,,,,2.3565583,48.8668908,,,
,12084,6318644972,,,,,,,2.3524825,48.8631936,,,
,12085,411736452,traffic_signals,,signal,,,,2.3626571,48.8409201,,,
,12086,411736458,,,,,,,2.3643834,48.8432408,,,
,12087,7196964370,,,,,,,2.3183719,48.8607732,,,
,12088,6321549820,,,,,,,2.3192672,48.8616348,,,
,12089,94108761,traffic_signals,,signal,,,,2.3633691,48.8820941,,,
,12090,6330495306,,,,,,,2.3204548,48.8388411,,,
,12091,9968501189,traffic_signals,,signal,,,,2.3123353,48.8810237,,,
,12092,2700086433,traffic_signals,,signal,,,,2.3114007,48.8817958,,,
,12093,6337189333,,,,,,,2.3534692,48.8504326,,,
,12094,6340263559,,,,,,,2.309707,48.833305,,,
,12095,6340263564,,,,,,,2.3092883,48.8332006,,,
,12096,9442707036,,,,,,,2.3049197,48.8288432,,,
,12097,7580273834,,,,,,,2.3305391,48.8320488,,,
,12098,6349477235,,,,,,,2.3578957,48.8467624,,,
,12099,6349477234,,,,,,,2.3578695,48.8474576,,,
,12100,6349477236,,,,,,,2.3584001,48.8470976,,,
,12101,9702613300,,,,,,,2.3594594,48.8470683,,,
,12102,8050278479,,,,,,,2.3578209,48.8474907,,,
,12103,6364489152,,,,,,,2.3577851,48.8475151,,,
,12104,6364489149,,,,,,,2.3570708,48.847997,,,
,12105,6364489148,,,,,,,2.3566073,48.8483086,,,
,12106,6367530199,,,,,,,2.3563758,48.8484607,,,
,12107,6349517772,,,,,,,2.3165944,48.8467767,,,
,12108,6346903415,crossing,,,,,,2.316799,48.8466748,,,
,12109,6349517768,traffic_signals,,signal,,,,2.3168288,48.8468156,,,
,12110,6349517794,,,,,,,2.3172787,48.8470687,,,
,12111,25207321,traffic_signals,,signal,,,,2.3415276,48.8622979,,,
,12112,8561671321,traffic_signals,,signal,,,,2.3412614,48.8617815,,,
,12113,6213715351,traffic_signals,,signal,,,,2.3406347,48.8610402,,,
,12114,9966710639,traffic_signals,,signal,,,,2.3393736,48.8614536,,,
,12115,4839141967,traffic_signals,,signal,,,,2.3393237,48.8614697,,,
,12116,2470142131,traffic_signals,,signal,,,,2.3371519,48.8621753,,,
,12117,4839141971,traffic_signals,,signal,,,,2.3367767,48.8622974,,,
,12118,1464863115,traffic_signals,,signal,,,,2.3705675,48.8433229,,,
,12119,6282803706,,,,,,,2.3645751,48.8843745,,,
,12120,1599712849,,,,,,,2.3514182,48.8557923,,,
,12121,8100147387,traffic_signals,,signal,,,,2.3052821,48.854378,,,
,12122,5904976372,,,,,,,2.3358236,48.8531285,,,
,12123,6220939818,,,,,,,2.3526111,48.8507454,,,
Opéra Garnier,12124,6355712075,,,,,,,2.3308438,48.8723105,,,
Opéra - Scribe,12125,4751468222,,,,,,,2.3309496,48.8725383,,,
,12126,6362028721,,,,,,,2.3662106,48.8308967,,,
,12127,6362824540,,,,,,,2.3099922,48.8314422,,,
,12128,6362824534,,,,,,,2.3102094,48.8312881,,,
,12129,6362824535,,,,,,,2.3104452,48.8311268,,,
,12130,6362824544,,,,,,,2.3106819,48.8309618,,,
,12131,6362824538,,,,,,,2.3115004,48.8308479,,,
,12132,6362824541,,,,,,,2.3103628,48.8316818,,,
,12133,6362824542,,,,,,,2.310518,48.8315015,,,
,12134,6362824543,,,,,,,2.3105686,48.8312064,,,
,12135,6362824545,,,,,,,2.311077,48.8312114,,,
,12136,6362839813,,,,,,,2.3784994,48.8822759,,,
,12137,6362839807,,,,,,,2.378702,48.8819996,,,
,12138,6362839808,,,,,,,2.3788864,48.8817908,,,
,12139,6362839810,,,,,,,2.3786781,48.881683,,,
,12140,6362839812,,,,,,,2.3796146,48.8820788,,,
,12141,6362839816,,,,,,,2.3781664,48.882178,,,
,12142,8409395752,,,,,,,2.3832325,48.8633054,,,
,12143,6364489151,,,,,,,2.3553342,48.8474865,,,
,12144,6364489147,,,,,,,2.3565291,48.8482591,,,
,12145,6364489150,,,,,,,2.3558017,48.8471614,,,
,12146,6364489157,,,,,,,2.3571101,48.8462516,,,
,12147,6364489154,,,,,,,2.3564968,48.8466781,,,
,12148,11383766039,,,,,,,2.3561084,48.8469482,,,
,12149,11383766037,,,,,,,2.3555957,48.8473047,,,
,12150,6364489153,,,,,,,2.3577004,48.847468,,,
,12151,6364489155,,,,,,,2.3560719,48.8463888,,,
,12152,6364489156,,,,,,,2.357839,48.8467249,,,
,12153,7783707424,,,,,,,2.356397,48.8457721,,,
,12154,6364489158,,,,,,,2.3562155,48.8456501,,,
,12155,3086029497,,,,,,,2.3575328,48.8456183,,,
,12156,3086029496,,,,,,,2.3571265,48.8453622,,,
,12157,6364585066,,,,,,,2.3575991,48.8455719,,,
,12158,11383553981,,,,,,,2.357412,48.845361,,,
,12159,6364585070,,,,,,,2.3572935,48.8459982,,,
,12160,6364585071,,,,,,,2.3571741,48.8460811,,,
,12161,6364587202,,,,,,,2.3597378,48.8464756,,,
,12162,6364587214,,,,,,,2.360076,48.8471996,,,
,12163,10570963821,traffic_signals,,signal,,,,2.3572505,48.8749565,,,
,12164,6367445637,,,,,,,2.3553419,48.8770887,,,
,12165,11444712465,,,,,,,2.3555951,48.8768087,,,
,12166,1840030263,crossing,,,,,,2.3541854,48.8783724,,,
,12167,11021749523,,,,,,,2.3540107,48.8785692,,,
,12168,6367445640,,,,,,,2.352941,48.8797704,,,
,12169,6367530200,,,,,,,2.3563023,48.8484131,,,
,12170,6367530201,,,,,,,2.3561267,48.8482982,,,
,12171,6367530202,,,,,,,2.3560762,48.8482643,,,
,12172,2500448656,traffic_signals,,signal,,,,2.3067394,48.836213,,,
,12173,6368984243,,,,,,,2.3604867,48.8761214,,,
,12174,6368984230,,,,,,,2.3612844,48.8774562,,,
,12175,6368984231,,,,,,,2.3615294,48.8778608,,,
,12176,11140361767,,,,,,,2.3609563,48.8769144,,,
,12177,6592086703,,,,,,,2.3630489,48.8672224,,,
,12178,6369004482,,,,,,,2.356907,48.8656071,,,
,12179,11070301703,traffic_signals,,signal,,,,2.3500501,48.861941,,,
,12180,11542971339,,,,,,,2.3602078,48.875784,,,
,12181,9976506697,,,,,,,2.3602967,48.8757837,,,
,12182,1107054130,,,,,,,2.3613445,48.8453133,,,
,12183,6374506313,,,,,,,2.3619962,48.8457887,,,
,12184,8850449501,,,,,,,2.342572,48.8614067,,,
Marché Saint-Honoré,12185,6376058301,,,,,,,2.3316635,48.8673419,,,
,12186,1498518502,crossing,,,,,,2.3744497,48.8460372,,,
,12187,5763283950,crossing,,,,,,2.3511806,48.8575191,,,
,12188,5961993657,traffic_signals,,signal,,,,2.3323611,48.8525267,,,
,12189,11071144663,,,,,,,2.3430905,48.8513566,,,
,12190,6389130515,,,,,,,2.3135079,48.8838776,,,
,12191,6851626150,,,,,,,2.3058871,48.846775,,,
,12192,6851626149,crossing,,,,,,2.3083839,48.8460617,,,
,12193,6776739662,,,,,,,2.3106553,48.8449514,,,
,12194,5047831694,traffic_signals,,signal,,,,2.3083849,48.8458145,,,
,12195,10094837101,traffic_signals,,signal,,,,2.3299202,48.8829319,,,
,12196,1300079781,,,,,,,2.3920479,48.8579048,,,
,12197,6399476459,,,,,,,2.3559842,48.8765656,,,
,12198,6400526957,,,,,,,2.3411698,48.8568064,,,
,12199,6403520814,,,,,,,2.3415173,48.8571955,,,
,12200,9895478912,,,,,,,2.3913723,48.8782802,,,
,12201,9895003701,,,,,,,2.3927565,48.8778199,,,
,12202,9576131899,,,,,,,2.3423261,48.8497737,,,
,12203,9576131902,,,,,,,2.3424658,48.8500044,,,
,12204,218267572,,,,,,,2.3612819,48.8507646,,,
,12205,6415245219,,,,,,,2.391907,48.831584,,,
,12206,6415245218,,,,,,,2.3918773,48.8314824,,,
,12207,6415245229,,,,,,,2.3918022,48.831644,,,
,12208,6415245189,,,,,,,2.3923306,48.8322046,,,
,12209,10611811673,,,,,,,2.3922475,48.8307877,,,
,12210,6415245225,,,,,,,2.3920463,48.8314215,,,
,12211,6207793245,traffic_signals,,signal,,,,2.3451888,48.8376613,,,
,12212,6436955599,traffic_signals,,signal,,,,2.3722259,48.8457172,,,
,12213,1498503761,,,,,,,2.3720325,48.8456697,,,
,12214,11329346311,traffic_signals,,signal,,,,2.3723238,48.8456343,,,
,12215,11329346316,,,,,,,2.3724964,48.8456559,,,
,12216,6437019444,traffic_signals,,signal,,,,2.3456726,48.8404308,,,
,12217,6444923174,,,,,,,2.3620274,48.8378016,,,
,12218,6444923175,,,,,,,2.3623159,48.8381815,,,
,12219,6444923177,,,,,,,2.3621118,48.8376817,,,
,12220,6444923178,,,,,,,2.3625631,48.8378194,,,
,12221,6444923185,,,,,,,2.361251,48.8385703,,,
,12222,6447713841,,,,,,,2.3185694,48.8580289,,,
,12223,6447713842,,,,,,,2.3183506,48.8577314,,,
,12224,25580313,,,,,,,2.3181129,48.8574083,,,
,12225,3980067648,traffic_signals,,signal,,,,2.3438893,48.8597845,,,
,12226,7887163379,,,,,,,2.3391632,48.8614087,,,
,12227,6665582269,,,,,,,2.3397703,48.8612099,,,
,12228,6665083737,,,,,,,2.3411721,48.8607543,,,
,12229,4519595980,traffic_signals,,signal,,,,2.3435529,48.8600647,,,
,12230,11068844423,crossing,,,,,,2.3696789,48.8826278,,,
,12231,10860797044,traffic_signals,,signal,,,,2.3696396,48.882618,,,
,12232,133128769,,,,,,,2.3013363,48.8553992,,,
,12233,6459385297,,,,,,,2.3043389,48.8539393,,,
,12234,1280510724,,,,,,,2.3684253,48.8772169,,,
,12235,6777913395,,,,,,,2.3532319,48.867649,,,
,12236,6369010741,,,,,,,2.3535365,48.8681995,,,
,12237,1498518460,traffic_signals,,signal,,,,2.3719578,48.8455866,,,
,12238,11042342817,,,,,,,2.3430302,48.8714317,,,
,12239,6554636006,,,,,,,2.342809,48.8708682,,,
,12240,6464566640,,,,,,,2.3426214,48.8702219,,,
,12241,6554636007,,,,,,,2.3427325,48.8699171,,,
,12242,6554636008,,,,,,,2.3431157,48.8691328,,,
,12243,6554636009,,,,,,,2.3432944,48.8687702,,,
,12244,6466270066,,,,,,,2.3462751,48.86118,,,
Porte Berger,12245,3753296381,,,,,,,2.3464116,48.8613742,,,
,12246,25554592,crossing,,,,,,2.3463976,48.8601481,,,
,12247,6466296812,,,,,,,2.34649,48.8605808,,,
Porte Marguerite de Navarre,12248,9554596035,,,,,,,2.3464988,48.8605973,,,
,12249,9719696370,,,,,,,2.3471155,48.859422,,,
,12250,9431369514,traffic_signals,,signal,,,,2.3509055,48.8632872,,,
,12251,11222078097,traffic_signals,,signal,,,,2.3510384,48.8635301,,,
,12252,3462104306,traffic_signals,,signal,,,,2.3513262,48.8640458,,,
